27,28,29,30,31,27,28,29,30,31,27,28,29,30,31,27,28,29,30,31,27,28,29,30,31,27,28,29,30,31,27,28,29,30,31,27,28,29,30,31
47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,8,8,8,8,-1,8,-1,-1,-1,1
39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,-1,8,8,8,8,-1,8,-1,-1,-1,1
47,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,-1,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,-1,8,8,8,8,-1,8,-1,-1,-1,1
55,-1,-1,-1,-1,-1,-1,-1,8,8,-1,-1,-1,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,-1,8,8,8,8,-1,8,-1,-1,-1,1
63,-1,-1,-1,-1,-1,8,8,-1,-1,-1,-1,-1,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,-1,8,8,8,8,-1,8,-1,-1,-1,1
39,-1,-1,-1,8,8,-1,-1,-1,-1,-1,-1,-1,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,-1,8,8,8,8,-1,8,-1,-1,-1,1
47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
63,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48